survived,pclass,sex,age,sibsp,parch,fare,embarked,class,who,adult_male,embark_town,alive,alone
1,3,male,12.159853489247979,0,0,57.3058,S,Third,child,False,Southampton,yes,True
1,1,male,56.940471706231165,1,0,7.6007,S,First,man,True,Southampton,yes,False
0,3,female,42.769866242466264,0,1,40.6635,S,Third,woman,False,Southampton,no,False
1,2,female,80.0,0,0,4.9967,S,Second,woman,False,Southampton,yes,True
0,3,female,,0,0,42.886,C,Third,woman,False,Cherbourg,no,True
1,3,female,,0,0,46.9796,C,Third,woman,False,Cherbourg,yes,True
1,2,male,27.747615795502263,1,6,8.3703,S,Second,man,True,Southampton,yes,False
1,1,male,8.917564166422226,1,1,6.2392,C,First,child,False,Cherbourg,yes,False
0,1,female,17.114259926695606,0,2,8.0516,C,First,woman,False,Cherbourg,no,False
0,1,male,,0,0,81.2696,Q,First,man,False,Queenstown,no,True
1,3,female,30.90268292413784,0,0,45.0259,S,Third,woman,False,Southampton,yes,True
1,1,female,68.4334581011055,0,0,5.9199,S,First,woman,False,Southampton,yes,True
0,1,male,29.33047606281358,0,0,26.1457,S,First,man,True,Southampton,no,True
0,1,female,15.268934412415893,0,0,50.2138,S,First,child,False,Southampton,no,True
0,3,female,35.95640470606434,0,0,23.8886,S,Third,woman,False,Southampton,no,True
1,2,male,18.637554151677232,0,0,4.407,S,Second,man,True,Southampton,yes,True
1,1,female,,0,2,17.7478,S,First,woman,False,Southampton,yes,False
0,3,male,,0,0,5.6009,S,Third,man,False,Southampton,no,True
0,2,female,,4,5,24.9632,S,Second,woman,False,Southampton,no,False
0,2,male,22.380551941469964,0,0,23.0735,Q,Second,man,True,Queenstown,no,True
0,3,female,27.070989975501867,0,0,13.5079,Q,Third,woman,False,Queenstown,no,True
1,2,male,11.92260000673378,0,0,3.9619,C,Second,child,False,Cherbourg,yes,True
0,3,male,24.53827178260541,1,1,15.2492,S,Third,man,True,Southampton,no,False
1,3,male,33.04310608831234,0,0,37.6187,Q,Third,man,True,Queenstown,yes,True
1,3,male,22.48683405456258,0,0,7.5839,S,Third,man,True,Southampton,yes,True
0,2,male,48.97180101682746,0,0,22.1714,C,Second,man,True,Cherbourg,no,True
0,3,male,27.999487762621005,1,0,62.5881,S,Third,man,True,Southampton,no,False
1,3,female,,1,0,78.8078,S,Third,woman,False,Southampton,yes,False
0,1,female,60.61840965295233,0,0,10.4649,C,First,woman,False,Cherbourg,no,True
1,1,female,,1,3,35.4807,C,First,woman,False,Cherbourg,yes,False
0,3,female,25.520534818176017,1,2,3.2226,C,Third,woman,False,Cherbourg,no,False
1,3,female,40.883831632838294,4,0,54.696,Q,Third,woman,False,Queenstown,yes,False
0,3,male,3.297267892893543,2,0,42.5724,S,Third,child,False,Southampton,no,False
0,3,female,16.317714323789545,0,0,44.1769,S,Third,woman,False,Southampton,no,True
0,3,female,16.678499931501456,1,0,34.6047,S,Third,woman,False,Southampton,no,False
1,2,male,69.99186516886877,0,0,8.7198,S,Second,man,True,Southampton,yes,True
1,3,female,,0,0,33.5193,C,Third,woman,False,Cherbourg,yes,True
0,3,male,18.192887255852206,0,0,14.1799,C,Third,man,True,Cherbourg,no,True
0,3,female,,0,0,7.1387,S,Third,woman,False,Southampton,no,True
0,1,female,18.061946952766842,0,2,43.9526,S,First,woman,False,Southampton,no,False
0,1,female,,3,0,5.2507,S,First,woman,False,Southampton,no,False
1,2,male,24.800948695074688,0,0,23.8594,C,Second,man,True,Cherbourg,yes,True
0,3,male,49.709591939908705,0,0,13.3224,S,Third,man,True,Southampton,no,True
1,3,female,24.256339588530807,0,0,11.7624,S,Third,woman,False,Southampton,yes,True
1,2,male,,0,0,9.3286,S,Second,man,False,Southampton,yes,True
0,2,male,27.772992154921962,2,0,24.1511,S,Second,man,True,Southampton,no,False
1,3,male,43.561567543739734,1,0,19.0966,S,Third,man,True,Southampton,yes,False
0,3,female,30.884273658699975,0,0,26.4476,Q,Third,woman,False,Queenstown,no,True
0,2,male,26.131954239001317,2,0,27.5176,S,Second,man,True,Southampton,no,False
1,1,male,19.230832540796847,0,0,10.2356,S,First,man,True,Southampton,yes,True
0,1,male,17.06945918555439,4,0,5.8585,C,First,man,True,Cherbourg,no,False
0,3,male,45.56720487803027,0,0,14.1268,C,Third,man,True,Cherbourg,no,True
1,3,male,56.4928890227051,1,0,12.9631,S,Third,man,True,Southampton,yes,False
1,2,female,80.0,0,0,8.5403,S,Second,woman,False,Southampton,yes,True
0,3,female,18.37183447480844,2,0,12.7959,Q,Third,woman,False,Queenstown,no,False
1,3,female,21.949605228076543,0,1,35.7763,S,Third,woman,False,Southampton,yes,False
0,3,male,25.383718677560758,0,1,38.846,Q,Third,man,True,Queenstown,no,False
1,1,female,,1,1,20.4325,S,First,woman,False,Southampton,yes,False
0,3,female,26.08811981097617,0,0,14.0753,S,Third,woman,False,Southampton,no,True
1,3,male,9.262826179924613,1,0,27.566,S,Third,child,False,Southampton,yes,False
1,3,male,29.79929494233624,1,0,9.1015,C,Third,man,True,Cherbourg,yes,False
0,3,female,56.644854095149086,0,0,23.022,Q,Third,woman,False,Queenstown,no,True
1,3,male,28.882078774656037,0,1,29.6767,S,Third,man,True,Southampton,yes,False
1,3,female,16.686048468806177,1,1,25.8789,S,Third,woman,False,Southampton,yes,False
1,2,male,19.05163650735483,1,0,33.2863,S,Second,man,True,Southampton,yes,False
0,2,female,,0,0,14.7689,C,Second,woman,False,Cherbourg,no,True
0,2,female,27.3341004428163,0,6,6.0848,C,Second,woman,False,Cherbourg,no,False
1,2,male,13.519047166214545,0,0,40.49,C,Second,child,False,Cherbourg,yes,True
0,3,male,,0,0,18.6944,S,Third,man,False,Southampton,no,True
1,3,male,14.53930250278405,0,0,12.6546,S,Third,child,False,Southampton,yes,True
0,2,male,28.345681737266027,1,0,11.264,S,Second,man,True,Southampton,no,False
0,2,male,,1,0,6.2862,S,Second,man,False,Southampton,no,False
0,1,female,56.798851035205516,1,0,49.1903,S,First,woman,False,Southampton,no,False
1,3,male,,0,0,2.9102,Q,Third,man,False,Queenstown,yes,True
0,2,male,59.17815832704427,0,1,2.9733,S,Second,man,True,Southampton,no,False
0,3,male,,1,0,23.3943,S,Third,man,False,Southampton,no,False
1,3,male,24.329043398989935,1,0,10.5859,C,Third,man,True,Cherbourg,yes,False
0,2,male,,1,0,51.7635,C,Second,man,False,Cherbourg,no,False
1,3,female,19.978427569873816,0,0,31.4212,S,Third,woman,False,Southampton,yes,True
0,2,female,13.215769971286608,0,2,22.3484,S,Second,child,False,Southampton,no,False
1,3,male,26.147551685108724,0,0,34.804,S,Third,man,True,Southampton,yes,True
0,2,male,32.85836371550508,0,0,21.0184,S,Second,man,True,Southampton,no,True
1,2,male,38.75230111200437,1,0,37.5391,C,Second,man,True,Cherbourg,yes,False
0,3,male,34.59618648990295,0,0,30.9367,S,Third,man,True,Southampton,no,True
0,3,male,28.9345099736666,1,0,38.3172,S,Third,man,True,Southampton,no,False
0,2,female,28.791679398637786,0,0,40.5729,C,Second,woman,False,Cherbourg,no,True
1,2,male,13.171415952902867,0,0,14.246,C,Second,child,False,Cherbourg,yes,True
0,1,male,11.03508521861061,1,1,29.8227,Q,First,child,False,Queenstown,no,False
1,3,female,31.10476518312355,0,0,14.4593,C,Third,woman,False,Cherbourg,yes,True
0,2,female,,1,0,27.3443,S,Second,woman,False,Southampton,no,False
0,3,male,80.0,1,0,6.5141,S,Third,man,True,Southampton,no,False
0,2,female,20.20230975269477,2,2,32.5306,S,Second,woman,False,Southampton,no,False
1,2,female,41.68972480322046,0,2,64.5326,S,Second,woman,False,Southampton,yes,False
1,3,male,22.903743990984818,0,1,17.2543,S,Third,man,True,Southampton,yes,False
1,3,male,38.99427083492077,0,0,18.6012,S,Third,man,True,Southampton,yes,True
1,3,male,18.09924806737651,1,0,10.2268,C,Third,man,True,Cherbourg,yes,False
0,3,female,20.6637618248789,0,1,49.9595,S,Third,woman,False,Southampton,no,False
1,2,male,16.385066034125,0,1,23.1761,Q,Second,man,True,Queenstown,yes,False
0,3,female,30.10987201421079,0,0,20.9981,S,Third,woman,False,Southampton,no,True
1,1,female,6.973410173074502,0,0,38.3441,S,First,child,False,Southampton,yes,True
0,2,male,,1,0,51.1355,S,Second,man,False,Southampton,no,False
1,1,male,42.25072428817466,0,1,36.5572,S,First,man,True,Southampton,yes,False
0,3,male,,0,0,47.2207,S,Third,man,False,Southampton,no,True
0,1,male,57.69648483363474,0,0,45.0906,S,First,man,True,Southampton,no,True
0,2,female,6.541056513838559,1,2,94.9277,S,Second,child,False,Southampton,no,False
0,2,male,39.93554094976303,1,0,20.1932,C,Second,man,True,Cherbourg,no,False
0,1,male,18.669849567954852,0,0,9.9626,S,First,man,True,Southampton,no,True
1,1,male,,0,0,25.7759,S,First,man,False,Southampton,yes,True
1,2,male,21.184599097718298,0,0,3.7298,C,Second,man,True,Cherbourg,yes,True
0,1,male,36.496256542743396,0,0,14.8522,S,First,man,True,Southampton,no,True
0,1,male,20.34648870278084,0,0,26.0393,S,First,man,True,Southampton,no,True
0,1,male,15.513118611030825,0,0,28.4485,S,First,child,False,Southampton,no,True
1,3,male,15.41487218629381,1,0,18.2793,S,Third,child,False,Southampton,yes,False
0,3,male,37.18535538450056,2,0,30.634,S,Third,man,True,Southampton,no,False
0,3,female,,0,3,28.3958,S,Third,woman,False,Southampton,no,False
0,3,male,36.49461917967766,0,1,7.6571,S,Third,man,True,Southampton,no,False
0,1,male,38.48352299069195,0,0,29.0735,S,First,man,True,Southampton,no,True
0,2,male,38.594463077794416,0,2,16.5017,C,Second,man,True,Cherbourg,no,False
0,3,male,16.841389155318264,0,0,43.4733,S,Third,man,True,Southampton,no,True
0,3,female,18.688589513656634,1,0,14.8331,Q,Third,woman,False,Queenstown,no,False
0,3,male,38.55096721345275,0,0,8.7101,S,Third,man,True,Southampton,no,True
0,3,female,8.29482738942965,1,0,20.7552,C,Third,child,False,Cherbourg,no,False
1,1,male,37.38034067357202,0,0,14.5661,C,First,man,True,Cherbourg,yes,True
0,3,male,49.44113850151588,4,0,18.7161,S,Third,man,True,Southampton,no,False
0,3,female,21.580131364188013,0,1,2.7987,Q,Third,woman,False,Queenstown,no,False
0,2,male,51.824074591828065,1,0,30.6111,S,Second,man,True,Southampton,no,False
1,3,female,,0,0,27.8707,S,Third,woman,False,Southampton,yes,True
1,1,male,35.452002971834126,1,0,51.5494,S,First,man,True,Southampton,yes,False
1,3,male,,0,0,29.1726,Q,Third,man,False,Queenstown,yes,True
0,2,female,17.602873894322514,0,0,18.1332,C,Second,woman,False,Cherbourg,no,True
0,1,male,,0,0,6.6397,S,First,man,False,Southampton,no,True
0,3,female,19.386429505990268,0,0,43.7916,S,Third,woman,False,Southampton,no,True
0,2,male,41.02308475637403,0,0,17.1712,S,Second,man,True,Southampton,no,True
0,3,female,20.32899360965622,0,2,7.7978,S,Third,woman,False,Southampton,no,False
1,3,male,31.67564320882847,0,0,22.5903,S,Third,man,True,Southampton,yes,True
1,2,female,29.01423488055118,5,0,12.9216,S,Second,woman,False,Southampton,yes,False
0,1,female,2.4199605366811276,0,0,14.4662,S,First,child,False,Southampton,no,True
0,3,male,32.55561204546497,1,0,45.7628,Q,Third,man,True,Queenstown,no,False
0,3,male,41.9801606910264,0,1,11.4414,S,Third,man,True,Southampton,no,False
0,3,female,8.60159031945022,0,0,38.5983,C,Third,child,False,Cherbourg,no,True
1,3,male,28.557455870511642,0,2,30.5381,S,Third,man,True,Southampton,yes,False
0,3,male,33.82102606319797,0,1,23.7501,Q,Third,man,True,Queenstown,no,False
1,2,female,28.12525780981014,0,1,16.3299,S,Second,woman,False,Southampton,yes,False
0,3,female,22.41782964948893,0,0,10.9408,S,Third,woman,False,Southampton,no,True
0,3,male,21.49844107938536,0,0,35.7362,C,Third,man,True,Cherbourg,no,True
0,3,male,10.51931248096185,1,0,30.1663,C,Third,child,False,Cherbourg,no,False
1,2,male,,0,0,11.0554,S,Second,man,False,Southampton,yes,True
0,3,male,65.44453823374728,1,0,14.6961,S,Third,man,True,Southampton,no,False
0,3,male,37.56684626134498,4,0,60.8185,S,Third,man,True,Southampton,no,False
0,3,female,,0,0,26.4572,S,Third,woman,False,Southampton,no,True
0,3,male,18.890536855417576,1,0,10.8237,S,Third,man,True,Southampton,no,False
0,3,female,50.1341765289916,0,0,32.7786,S,Third,woman,False,Southampton,no,True
0,2,female,,1,2,24.7236,S,Second,woman,False,Southampton,no,False
1,2,female,44.08984011085954,0,0,7.8339,S,Second,woman,False,Southampton,yes,True
1,3,male,9.129225051880345,0,0,24.6249,S,Third,child,False,Southampton,yes,True
0,2,male,,0,0,15.685,C,Second,man,False,Cherbourg,no,True
1,3,male,53.1871414818477,1,2,4.7512,S,Third,man,True,Southampton,yes,False
0,1,male,18.192571679349584,1,2,15.7051,S,First,man,True,Southampton,no,False
1,2,male,14.475045963984773,0,0,13.3531,S,Second,child,False,Southampton,yes,True
0,3,female,,0,2,18.8154,S,Third,woman,False,Southampton,no,False
0,3,male,46.1138846678028,1,0,17.8555,S,Third,man,True,Southampton,no,False
0,3,male,,1,0,25.8882,S,Third,man,False,Southampton,no,False
1,1,male,,0,0,22.1071,C,First,man,False,Cherbourg,yes,True
0,1,female,21.917362316752577,0,0,41.943,Q,First,woman,False,Queenstown,no,True
0,3,female,,1,0,17.7217,C,Third,woman,False,Cherbourg,no,False
0,2,male,,1,0,43.2676,S,Second,man,False,Southampton,no,False
0,2,male,33.621210690184576,0,0,47.6558,S,Second,man,True,Southampton,no,True
1,3,female,11.230489654728157,1,0,29.3793,Q,Third,child,False,Queenstown,yes,False
0,3,male,,0,0,4.9593,S,Third,man,False,Southampton,no,True
1,2,female,43.16787163278902,1,0,18.3023,S,Second,woman,False,Southampton,yes,False
0,1,male,,0,0,5.9667,S,First,man,False,Southampton,no,True
0,2,male,37.60552462249311,0,0,20.9935,S,Second,man,True,Southampton,no,True
1,1,male,,1,0,45.7064,S,First,man,False,Southampton,yes,False
1,3,female,16.34505037093245,0,2,14.6243,S,Third,woman,False,Southampton,yes,False
0,3,male,14.859824177378282,1,0,45.7518,C,Third,child,False,Cherbourg,no,False
0,1,male,4.5729432961915615,1,0,23.7549,C,First,child,False,Cherbourg,no,False
1,1,male,26.255560223717865,2,0,28.3394,S,First,man,True,Southampton,yes,False
0,1,male,28.55630978657214,0,0,17.0827,C,First,man,True,Cherbourg,no,True
1,3,female,47.72368267819891,1,0,12.9011,S,Third,woman,False,Southampton,yes,False
0,1,female,26.345662739723892,1,0,4.5202,C,First,woman,False,Cherbourg,no,False
1,3,male,21.861116109335352,1,0,11.2804,S,Third,man,True,Southampton,yes,False
0,2,female,28.773025261795254,0,0,29.6032,S,Second,woman,False,Southampton,no,True
0,2,male,22.107505956413625,0,0,11.0544,C,Second,man,True,Cherbourg,no,True
0,1,male,38.21517862925902,0,0,15.3292,S,First,man,True,Southampton,no,True
1,3,female,17.898001672502623,0,0,56.0831,S,Third,woman,False,Southampton,yes,True
1,3,male,6.873676157216178,1,0,41.479,S,Third,child,False,Southampton,yes,False
0,3,male,33.42088120725137,0,0,32.6964,Q,Third,man,True,Queenstown,no,True
0,2,male,21.252612921181367,1,0,32.2974,S,Second,man,True,Southampton,no,False
0,2,female,3.2219573442085907,0,0,15.83,S,Second,child,False,Southampton,no,True
0,2,male,24.012401206772314,0,1,41.2269,S,Second,man,True,Southampton,no,False
0,2,male,31.912670753583114,0,1,8.8416,S,Second,man,True,Southampton,no,False
0,2,female,54.24006100977746,0,0,8.2591,C,Second,woman,False,Cherbourg,no,True
0,3,female,45.58884683160368,0,0,14.3406,C,Third,woman,False,Cherbourg,no,True
0,2,female,43.62820627925514,0,1,14.2382,C,Second,woman,False,Cherbourg,no,False
1,2,male,14.099560674178807,1,0,27.1931,Q,Second,child,False,Queenstown,yes,False
0,2,male,38.911844366493135,0,0,23.7238,C,Second,man,True,Cherbourg,no,True
0,1,male,14.03110361790639,8,1,9.5585,S,First,child,False,Southampton,no,False
0,3,female,32.46466911533442,2,1,33.162,S,Third,woman,False,Southampton,no,False
0,2,female,15.333494760308303,0,0,3.9275,S,Second,child,False,Southampton,no,True
1,1,female,14.070858042442786,1,2,51.7501,S,First,child,False,Southampton,yes,False
1,3,male,8.026745502532277,0,0,20.9762,S,Third,child,False,Southampton,yes,True
0,2,male,47.49050760681244,0,0,27.932,S,Second,man,True,Southampton,no,True
0,2,male,17.479405237777506,0,0,22.3592,C,Second,man,True,Cherbourg,no,True
1,3,male,25.0706521765636,1,0,10.3796,S,Third,man,True,Southampton,yes,False
0,1,male,61.60056247849218,3,0,10.4495,S,First,man,True,Southampton,no,False
0,3,female,20.87189096072504,0,1,7.288,S,Third,woman,False,Southampton,no,False
1,2,male,,0,0,20.6004,S,Second,man,False,Southampton,yes,True
0,3,male,12.118046435076462,0,0,30.8347,S,Third,child,False,Southampton,no,True
0,3,female,27.913661762858382,0,0,23.3766,S,Third,woman,False,Southampton,no,True
0,3,male,10.174257370962936,0,0,52.3917,S,Third,child,False,Southampton,no,True
0,3,female,19.62504286925648,1,0,10.685,C,Third,woman,False,Cherbourg,no,False
0,3,male,37.73433554460184,0,6,13.5172,C,Third,man,True,Cherbourg,no,False
0,3,male,30.52704578954185,0,0,32.2179,S,Third,man,True,Southampton,no,True
1,1,male,,1,0,48.2286,S,First,man,False,Southampton,yes,False
0,3,male,,0,0,4.0905,C,Third,man,False,Cherbourg,no,True
0,1,male,26.614811068308487,0,0,4.0686,S,First,man,True,Southampton,no,True
0,3,male,33.7141352438638,1,0,29.8962,S,Third,man,True,Southampton,no,False
1,3,male,2.7884096312198636,3,0,24.6143,S,Third,child,False,Southampton,yes,False
0,3,male,5.289005378757361,1,2,13.645,C,Third,child,False,Cherbourg,no,False
1,3,male,30.060179046809196,0,0,12.5626,C,Third,man,True,Cherbourg,yes,True
1,3,male,,0,0,7.4049,Q,Third,man,False,Queenstown,yes,True
1,1,male,29.638700841277288,0,2,24.8972,S,First,man,True,Southampton,yes,False
0,1,female,8.419899399580475,1,1,4.8834,S,First,child,False,Southampton,no,False
1,3,female,24.280708650630842,0,0,31.1592,S,Third,woman,False,Southampton,yes,True
0,3,female,19.300872383673124,3,3,41.2215,C,Third,woman,False,Cherbourg,no,False
0,3,male,31.039420966105105,4,0,2.4095,S,Third,man,True,Southampton,no,False
0,3,female,12.034724338614593,0,1,12.8831,S,Third,child,False,Southampton,no,False
1,2,male,30.146749662849682,4,0,9.2394,S,Second,man,True,Southampton,yes,False
0,3,male,21.02240206184323,3,0,5.6197,C,Third,man,True,Cherbourg,no,False
1,1,male,,0,0,13.6849,S,First,man,False,Southampton,yes,True
0,1,female,19.623340085716684,0,0,31.7302,Q,First,woman,False,Queenstown,no,True
0,1,female,21.14760981732982,1,0,46.3141,S,First,woman,False,Southampton,no,False
1,3,female,31.79276839920929,0,0,7.7668,S,Third,woman,False,Southampton,yes,True
0,3,male,31.41145202342589,0,0,0.3345,S,Third,man,True,Southampton,no,True
1,1,female,10.45926048437137,0,0,23.679,S,First,child,False,Southampton,yes,True
1,3,male,67.93207538380885,0,1,36.7623,S,Third,man,True,Southampton,yes,False
0,2,male,18.74399043552834,3,0,35.3129,C,Second,man,True,Cherbourg,no,False
0,3,female,,0,0,26.8556,S,Third,woman,False,Southampton,no,True
0,3,male,36.45616529485491,1,0,3.4895,S,Third,man,True,Southampton,no,False
0,1,male,6.491668546749092,0,0,12.7815,C,First,child,False,Cherbourg,no,True
0,3,male,,1,2,16.6329,S,Third,man,False,Southampton,no,False
0,1,female,43.177776447762106,1,1,7.3315,S,First,woman,False,Southampton,no,False
1,3,male,21.753895283912996,0,0,23.1228,S,Third,man,True,Southampton,yes,True
0,2,male,35.270313049845726,0,4,39.1352,S,Second,man,True,Southampton,no,False
1,2,male,10.479525852717584,1,0,36.9094,S,Second,child,False,Southampton,yes,False
0,3,male,15.648310534420622,0,0,52.531,S,Third,child,False,Southampton,no,True
0,1,female,19.536597878390772,1,0,33.6302,S,First,woman,False,Southampton,no,False
0,3,male,25.37848301241568,0,0,38.8842,Q,Third,man,True,Queenstown,no,True
1,2,male,12.39450075094366,0,0,22.6936,S,Second,child,False,Southampton,yes,True
0,2,male,36.24268957426385,1,0,49.8238,S,Second,man,True,Southampton,no,False
1,3,male,6.930875976151947,0,0,19.9875,C,Third,child,False,Cherbourg,yes,True
0,1,male,28.633719423094295,0,3,37.9207,S,First,man,True,Southampton,no,False
0,3,male,36.13425248891256,0,1,35.2121,S,Third,man,True,Southampton,no,False
0,3,female,80.0,0,0,59.4884,S,Third,woman,False,Southampton,no,True
0,3,male,32.18878580195144,1,0,9.5519,Q,Third,man,True,Queenstown,no,False
0,2,male,13.240713867012829,0,0,4.6151,S,Second,child,False,Southampton,no,True
1,3,male,17.714399295263664,1,0,19.3213,Q,Third,man,True,Queenstown,yes,False
1,3,male,19.17287137641746,1,1,11.0259,S,Third,man,True,Southampton,yes,False
1,1,male,52.00380816877819,0,2,14.2592,S,First,man,True,Southampton,yes,False
1,3,male,42.44077959567582,0,2,20.197,C,Third,man,True,Cherbourg,yes,False
1,1,female,,4,0,47.8203,S,First,woman,False,Southampton,yes,False
1,3,male,34.66287209767178,3,2,46.0933,S,Third,man,True,Southampton,yes,False
0,3,male,47.27419222887191,0,0,5.1204,S,Third,man,True,Southampton,no,True
0,3,male,8.070557907612118,0,0,32.7976,S,Third,child,False,Southampton,no,True
0,3,male,,0,0,4.0212,Q,Third,man,False,Queenstown,no,True
0,1,male,57.28112384781238,0,1,40.9699,S,First,man,True,Southampton,no,False
1,1,male,32.74704548474056,1,2,46.0391,S,First,man,True,Southampton,yes,False
0,2,male,,0,0,10.1313,C,Second,man,False,Cherbourg,no,True
1,2,male,14.12384844164794,0,0,20.2854,Q,Second,child,False,Queenstown,yes,True
1,3,female,,1,4,12.41,Q,Third,woman,False,Queenstown,yes,False
0,3,male,28.787976106159768,1,0,42.7022,C,Third,man,True,Cherbourg,no,False
0,2,male,14.582825775594772,2,0,42.9436,S,Second,child,False,Southampton,no,False
0,3,female,26.247171696117476,0,0,35.9519,S,Third,woman,False,Southampton,no,True
0,3,male,,0,0,52.3516,S,Third,man,False,Southampton,no,True
0,1,female,10.924809935228652,0,2,7.6887,S,First,child,False,Southampton,no,False
0,1,male,29.41299206052352,1,0,6.0969,S,First,man,True,Southampton,no,False
0,3,male,,2,0,21.1669,Q,Third,man,False,Queenstown,no,False
0,2,male,30.97420912027954,1,0,5.7234,Q,Second,man,True,Queenstown,no,False
0,3,male,35.96337295921984,1,0,15.08,S,Third,man,True,Southampton,no,False
0,2,male,36.66499129836169,0,0,1.2215,C,Second,man,True,Cherbourg,no,True
1,3,female,3.2947055937048897,0,2,18.0854,S,Third,child,False,Southampton,yes,False
0,3,female,33.30670976248586,0,0,19.7625,S,Third,woman,False,Southampton,no,True
1,1,female,63.80157674920178,1,5,17.3445,Q,First,woman,False,Queenstown,yes,False
1,1,female,35.668070024639974,0,2,25.3236,S,First,woman,False,Southampton,yes,False
1,1,female,20.177500869727435,0,0,14.1018,C,First,woman,False,Cherbourg,yes,True
0,1,male,,0,0,14.8621,S,First,man,False,Southampton,no,True
0,2,female,27.939929240009466,0,0,20.5969,C,Second,woman,False,Cherbourg,no,True
0,3,male,,1,0,22.8816,S,Third,man,False,Southampton,no,False
0,3,female,4.690365832702021,0,0,35.1216,S,Third,child,False,Southampton,no,True
1,3,female,24.003820372020826,1,0,4.5475,S,Third,woman,False,Southampton,yes,False
0,1,male,40.487351480578376,0,0,58.987,S,First,man,True,Southampton,no,True
1,3,male,,0,0,11.9197,S,Third,man,False,Southampton,yes,True
1,2,female,31.033945118181023,0,0,7.8992,S,Second,woman,False,Southampton,yes,True
0,3,male,49.818167975739385,3,0,8.8885,C,Third,man,True,Cherbourg,no,False
1,3,male,15.338370754252104,0,0,10.2684,C,Third,child,False,Cherbourg,yes,True
0,3,male,,0,0,6.3699,S,Third,man,False,Southampton,no,True
0,3,male,25.92244215424488,0,0,21.0188,S,Third,man,True,Southampton,no,True
0,1,male,12.906003126417007,0,0,53.607,C,First,child,False,Cherbourg,no,True
1,1,male,25.74650286355301,0,1,2.4963,S,First,man,True,Southampton,yes,False
0,3,male,22.698350864852994,0,0,18.8388,S,Third,man,True,Southampton,no,True
1,2,female,15.567301654058909,5,0,46.3375,S,Second,child,False,Southampton,yes,False
0,3,male,31.940448031685097,1,0,19.7025,S,Third,man,True,Southampton,no,False
0,3,male,17.6224071366198,0,0,23.3357,S,Third,man,True,Southampton,no,True
0,3,male,63.969091254975545,1,0,29.0902,S,Third,man,True,Southampton,no,False
0,1,male,24.492069298435663,1,0,26.9641,S,First,man,True,Southampton,no,False
0,1,female,39.29495659446357,1,0,10.3754,S,First,woman,False,Southampton,no,False
0,1,female,29.124037748991615,0,0,23.0174,S,First,woman,False,Southampton,no,True
1,3,male,10.41965883580577,0,0,34.1684,S,Third,child,False,Southampton,yes,True
0,3,male,,1,0,25.8274,C,Third,man,False,Cherbourg,no,False
1,3,male,39.935609635138974,1,0,34.1718,S,Third,man,True,Southampton,yes,False
0,3,male,57.23662833889463,0,1,28.7909,S,Third,man,True,Southampton,no,False
0,1,male,28.48925568157894,0,0,7.3497,S,First,man,True,Southampton,no,True
0,1,male,27.26562640350659,0,0,53.2031,S,First,man,True,Southampton,no,True
0,3,female,33.525457360767504,0,0,74.1254,S,Third,woman,False,Southampton,no,True
1,3,male,20.629896381160204,0,0,18.5957,nan,Third,man,True,,yes,True
1,2,male,65.20909966883073,0,0,40.96,S,Second,man,True,Southampton,yes,True
1,3,male,,0,0,30.6267,S,Third,man,False,Southampton,yes,True
1,2,male,33.92682414928129,0,0,30.7555,S,Second,man,True,Southampton,yes,True
1,2,male,20.97662982962295,0,0,1.2402,Q,Second,man,True,Queenstown,yes,True
1,3,male,50.478162392176564,0,0,9.7972,S,Third,man,True,Southampton,yes,True
1,1,female,13.012423601741084,0,0,12.8265,S,First,child,False,Southampton,yes,True
0,3,male,6.981411577520344,0,0,15.022,S,Third,child,False,Southampton,no,True
0,1,male,15.099108556379958,0,0,13.0019,S,First,child,False,Southampton,no,True
1,3,male,65.45084194809519,0,0,25.8426,S,Third,man,True,Southampton,yes,True
0,3,female,23.874745059843747,0,0,34.216,S,Third,woman,False,Southampton,no,True
1,3,male,,0,0,23.1046,S,Third,man,False,Southampton,yes,True
0,1,male,55.64755797541533,0,0,44.6006,S,First,man,True,Southampton,no,True
1,1,female,36.88611990934949,0,1,43.1931,S,First,woman,False,Southampton,yes,False
0,3,male,38.92933352157001,1,0,5.9355,S,Third,man,True,Southampton,no,False
0,2,female,22.192732419301233,0,0,30.9842,S,Second,woman,False,Southampton,no,True
0,3,male,7.545748691436796,1,0,19.2212,S,Third,child,False,Southampton,no,False
1,3,male,17.282322359175012,0,0,15.1026,Q,Third,man,True,Queenstown,yes,True
0,1,male,11.463958806842156,1,0,2.6462,C,First,child,False,Cherbourg,no,False
1,3,male,60.509576007044416,0,2,9.6595,S,Third,man,True,Southampton,yes,False
1,3,female,,0,1,8.7612,S,Third,woman,False,Southampton,yes,False
0,3,male,17.625488152771368,0,0,14.4253,S,Third,man,True,Southampton,no,True
1,2,male,,1,0,12.1733,S,Second,man,False,Southampton,yes,False
0,2,female,24.634247172515487,0,0,55.7445,S,Second,woman,False,Southampton,no,True
0,1,female,,1,2,13.3491,S,First,woman,False,Southampton,no,False
0,1,male,39.28197441155586,0,0,70.5083,S,First,man,True,Southampton,no,True
0,2,male,21.978794407226204,1,0,37.2612,S,Second,man,True,Southampton,no,False
0,3,male,51.96268596076081,1,0,6.1333,S,Third,man,True,Southampton,no,False
1,1,female,36.67178662016465,8,0,30.8861,S,First,woman,False,Southampton,yes,False
